Tool;Model;RunIndex;PhaseName;MetricName;MetricValue
EMFSolutionATLGraph;Test.ttmodel;0;Initialization;Time;270028458
EMFSolutionATLGraph;Test.ttmodel;0;Initialization;Memory;4507264
EMFSolutionATLGraph;Test.ttmodel;0;Load;Time;100420294
EMFSolutionATLGraph;Test.ttmodel;0;Load;Memory;3409352
EMFSolutionATLGraph;Test.ttmodel;0;Run;Time;557051811
EMFSolutionATLGraph;Test.ttmodel;0;Run;Memory;7041672
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Initialization;Time;263298592
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Initialization;Memory;4513408
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Load;Time;105590993
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Load;Memory;3417520
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Run;Time;721843133
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;0;Run;Memory;7056632
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Initialization;Time;275831233
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Initialization;Memory;4512544
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Load;Time;263677709
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Load;Memory;3780232
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Run;Time;57586230274
EMFSolutionATLGraph;GeneratedI8O2Seed68.ttmodel;0;Run;Memory;4604640
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Initialization;Time;331069655
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Initialization;Memory;4513128
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Load;Time;348156126
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Load;Memory;3867208
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Run;Time;73713545124
EMFSolutionATLGraph;GeneratedI8O4Seed68.ttmodel;0;Run;Memory;4672728
EMFSolutionATLGraph;Test.ttmodel;1;Initialization;Time;300000819
EMFSolutionATLGraph;Test.ttmodel;1;Initialization;Memory;4513112
EMFSolutionATLGraph;Test.ttmodel;1;Load;Time;94586180
EMFSolutionATLGraph;Test.ttmodel;1;Load;Memory;3408568
EMFSolutionATLGraph;Test.ttmodel;1;Run;Time;577453398
EMFSolutionATLGraph;Test.ttmodel;1;Run;Memory;6713536
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;314593007
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;4506840
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Load;Time;116538264
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;3417080
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Run;Time;762110141
EMFSolutionATLGraph;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;7046408
